,clim_gamma,clim_c1,clim_c2,clim_kappa1,clim_kappa2,clim_epsilon,clim_sigma_eta,clim_sigma_xi,clim_F_4xCO2,cc_r0,cc_rU,cc_rT,cc_rA,ari_BC,ari_OC,ari_Sulfur,ari_NOx,ari_VOC,ari_NH3,ari_CH4,ari_N2O,ari_Equivalent effective stratospheric chlorine,aci_shape_so2,aci_shape_bc,aci_shape_oc,aci_beta,o3_CH4,o3_N2O,o3_Equivalent effective stratospheric chlorine,o3_CO,o3_VOC,o3_NOx,fscale_CH4,fscale_N2O,fscale_minorGHG,fscale_Stratospheric water vapour,fscale_Land use,fscale_Volcanic,fscale_solar_amplitude,fscale_Light absorbing particles on snow and ice,fscale_CO2,cc_co2_concentration_1750,seed
516736,3.0270241260034982,5.5777854626404615,109.68182649382396,1.4628586766700158,0.7339569988690888,1.1870327557033833,0.8601981094844565,0.5184450722709817,7.13010723236099,31.356028130984704,0.0050915470486456,2.304705576162738,0.0008609402468492,0.0138462359941314,-0.0053624777002865,-0.0001918676619731,-7.880732920357464e-05,-2.4673372669893377e-05,-0.0005293932442176,-1.5385351289632828e-06,-4.1440542469126876e-07,-6.82377817244834e-06,2.815438691525287e-07,0.0052986569064576,4.090246671741824e-07,-20.602660689807824,0.0001899848252313,0.0012797457441568,-4.092384780537593e-06,8.407636831523721e-05,2.5819983208827147e-05,0.0017253711356273,0.7777335400250012,0.9578462873361536,1.2106186144508255,-0.1995653614143036,1.595387623333717,0.8218065177455511,0.8381982197186454,1.0860766363060497,0.93958418522305,280.4839008770093,207533427
525985,3.1297340699705387,6.001051087403836,27.373546107848487,1.841172705062864,0.7360357962569225,1.2286723750317547,0.6797037674547042,0.643859665888151,7.655353547331604,31.713480186639835,0.0050576424518924,0.667255497727489,0.0029489513999175,0.0021366032552815,-0.0027194305112598,-0.0021514281262557,-7.997319034086556e-05,5.345468709901082e-06,-0.0005455824900655,-1.84046850645494e-06,-2.93785871965938e-05,-8.642426186773458e-06,0.0152175105951927,14.976340385426338,6.331216486122579e-17,-0.8766856988323226,0.0002700071250904,0.0009923577008291,1.181687264307916e-05,8.967866431451055e-05,-0.0002205437897023,0.0021019547124143,0.9553324418600376,1.1005335155787896,1.1831165839544473,1.0948669353487333,0.254150550203129,1.02242685318853,0.8046500708762733,0.6772809230598329,0.9727958176226856,279.76443167736943,211223778
532719,0.8746698320293099,9.15556790242311,111.45812307117971,1.245245952698914,0.9464441641409592,1.2198556963066214,0.4987518712630434,0.9638440536584166,9.29869304599795,30.372470234198417,0.0064672749527755,1.651011762960902,0.0026792083171764,0.0220696474889364,-0.0017946879854386,-0.0024386553348816,-5.676276418922763e-05,-1.977431293685973e-05,-0.0005404635151904,-1.55833729174481e-06,-3.262332250883669e-05,-5.721284940380579e-06,1.1843897829974178e-06,1.4393268140324571e-08,1.3764622113933337e-05,-4303.865944962244,0.0002895987091021,0.0012565382042317,2.1815849114400276e-05,0.0001585015533062,0.000230228339828,0.0012948213082133,1.1055203674401637,0.8963476238554581,1.2274619461193734,1.2628096965237916,1.138819430524853,1.0413429803307594,1.117356389857785,0.8407317307084661,1.063674690067728,276.8147571591315,213910644
532895,3.7963750782061823,6.438551574226216,112.61360115145315,1.7359056858826796,0.6803953793709661,1.161665545139746,0.8302912620961179,0.622352241543535,8.225113753371854,32.69460422148589,0.0043394894976125,2.1959113959784267,0.0006624895235045,0.0421664773599959,-0.0042241608833579,-0.0019762605475952,-5.917628387866839e-05,3.2254883078964784e-06,-0.0004763769318053,-2.273165060661088e-06,-4.0096022641059367e-05,-7.656571588248383e-06,0.008040112758829,0.0595930948198745,9.944467467513229e-16,-0.8431544533080272,0.0002473535134489,0.0011641073268548,4.160615469042988e-05,0.0001290017329793,-5.237761966435388e-05,0.0001551568516898,1.144552222352081,0.888509292609032,1.070883892118436,1.2603242879794374,1.482524600148626,0.9960815511857604,0.7798695646219244,1.2535248792363076,1.0060628337569424,279.1512974238639,213980868
536100,1.586089374897803,6.76772006477653,126.37487570881328,1.7934540990059074,0.8464421276214968,1.5663173753794073,0.6453087653293073,0.3479683005837939,7.233689300085347,32.54229327471185,0.0044939938510526,1.7088221527771854,0.0031650322476845,0.0099995932509487,-0.0023508905496112,-0.0008730456183594,-5.002548753417969e-05,-1.3422981132900643e-05,-0.0005807540994196,-1.9151921017776257e-06,-1.828392551535976e-05,-6.202669865214575e-06,0.0083183502055555,15.207716956045816,4.3113236781590935e-11,-0.7207199475077649,0.0002847372967779,0.0013065346743119,-4.028952984105044e-06,0.0001142811235652,0.0002600287681443,0.0015722775622841,1.0970015344646888,1.2066876792070007,0.923045518824916,1.566918418508119,1.3451785658829432,0.8439580103539548,1.0920225226947549,0.5413322845407578,0.946053018188374,276.9642891832018,215259663
539340,2.1794202066929413,7.091186576172943,119.16244485286516,1.6476050029425913,0.8756894739851984,1.3595273510287975,0.3689373213339546,0.6633812831044431,10.316453616624615,30.613196972448552,0.0036403827940815,7.406352260655876,-0.0012060441150761,0.0296980521842412,-0.0021462832517994,-0.0006618864103299,-5.412946188997357e-05,-1.14654864888387e-05,-0.0005864216370779,-2.036260188213466e-06,-2.1153039458632263e-05,-5.452575357896937e-06,3.41168151633504e-07,1.7912785743999951e-06,1.8110994904560503e-06,-16335.967484670982,0.0002931070471646,0.0011270614482674,-4.369103490515572e-05,0.0003019674473165,-0.0001408270894028,0.0026129887038154,1.0745504570272737,1.1101973919968824,1.002144724550337,1.373268938808632,0.8954155035065455,1.0290258970281545,1.3695094255495692,1.805475995261201,1.1170633047644971,277.9241772211258,216552423
540615,1.5875112384432937,6.391679824091385,128.6253682181907,1.789862053189784,0.9437688717887048,1.5389710856616363,0.8019440480001326,0.350246316325615,8.339769014446214,34.8751334072496,0.0011680730622236,2.387811903989479,0.0024497252874771,0.0225572426590104,-0.004577113741899,-0.0042878881015735,-3.919818098233799e-05,-2.036463290001284e-05,-0.0005146610549757,-2.673697328216939e-06,-3.236620775824997e-05,-6.921034377030091e-06,0.0144724327451228,0.0850199832326079,3.522200730754076e-05,-0.2391540802398011,0.000277257796408,0.0013413648127603,-9.278413284581892e-05,0.0002367185561288,0.000364035275478,0.0020123698139418,1.011637630702666,1.0540773478536014,1.046095723144014,0.7827048197335476,0.9353864751528742,1.2279241337283435,0.6463696201881195,1.4851368179766615,1.0123061850702044,276.0267091910323,217061148
554828,2.7527724469976995,6.350338307456695,140.79678892778543,1.9721644245713716,0.9166314655826574,1.20785413788029,1.063163287932576,0.7143201106900813,10.038085304226009,38.48588032267194,-0.0021547638023272,0.7120184166759715,0.0045199983928053,0.0301291468800457,-0.0035993384399069,-0.0043163866430779,-5.812146242039496e-05,-3.0944659594417314e-05,-0.0005391159899453,-2.25125723696342e-06,-3.929984040422887e-05,-7.3191619688177e-06,0.0064683912895215,0.0004391138224688,0.0171983012544358,-0.1506981561221821,0.0002334203143489,0.0009107028843662,-0.0001254564579101,0.0002032012234725,0.0001073524801374,0.0009624199067657,1.1647788984439154,1.1665635074543417,0.9631025522608044,0.8259855336787878,1.183419926035436,1.180453950716721,1.413301414058563,0.7368357096068072,1.101961488147716,277.25922790376745,222732135
555429,1.701482050986628,9.044383104543982,90.35237467680788,1.175602708004803,1.0104608956742458,1.428864368054395,0.427151890326723,0.7880201613031526,8.000151734152588,37.54762130741257,-0.0015816314873649,3.1835672715315826,0.0021010880618218,0.0217198099628893,-0.0032686032801527,-0.0026703000594002,-5.805074795177841e-05,-3.607604124599297e-05,-0.0005514664524274,-2.037205458076814e-06,9.992430863314606e-06,-8.348734298590854e-06,0.0180303686134355,10.99988735972369,1.4441392930165618e-06,-0.6386624269481409,0.0001886033920854,0.001654666712201,-4.935218426480008e-05,0.0001052750674202,-5.106543390886888e-05,0.0021055554146902,0.8828168462071588,0.9329825891989612,1.0016401324706885,0.333932441572968,0.99082652199836,0.9698233753508168,0.7480513325107414,0.3977223760178796,0.9929691463186228,278.30737142763496,222971934
558214,2.214887831423097,6.892751691318358,77.80098629274103,1.479970716198007,0.7212834154762428,1.2918789455606006,0.4653736850159232,0.3525946209739964,6.54455187282269,31.95443329908246,0.0032822392204796,3.399767689438908,0.0008135401443348,0.0252613881511386,-0.0023421361426961,-0.002259889746408,-4.782831451578624e-05,-4.432519807873506e-05,-0.0005940205960254,-2.914376066050969e-06,-4.308326020675906e-05,-9.223793386386444e-06,0.057506394191525,7.585648365685914e-35,1.4463537317574717e-13,-0.3059354239656606,0.0002964305841564,0.0012687753010109,-0.0001523986829056,0.0002606526018038,0.0001976735555902,0.001106546412578,1.0733475256146086,1.0638045215911196,0.8270902591763469,1.9228657432715892,1.3459430062302953,0.7419740415896189,1.155304089555819,1.174424027584365,0.9047218718993774,281.0080717907288,224083149
561385,1.0095180428236012,7.860676343873991,122.31282442688418,1.2718471284559485,1.0047693871754606,1.236813153982383,0.2954580684858405,0.3711352990257637,6.885597551559619,35.753202926554614,-0.0003186850042959,3.260401524983789,0.0028819228473134,0.0201513282834672,-0.0011690570418819,-0.0012397720623924,-4.526577066026353e-05,-1.056466518450722e-05,-0.0005148474318849,-2.7994548420278627e-06,-5.63350609365118e-05,-7.191882539662615e-06,0.0298202061163557,1.2193238115603795,1.0150403591974136e-16,-0.7835248082489068,0.0002314363953173,0.0012562432172926,-3.006512099889634e-05,0.0002122263824432,0.0004457120442553,0.0010195063410136,0.8735264126630373,0.9491838832352084,1.0048932906820138,1.0763671440820022,1.3584902298668462,1.1470972746031916,1.0454751334410497,1.851636023940842,0.924470358494552,278.1231610917167,225348378
562424,1.7749168010127985,7.70365375107471,102.04962084292228,0.9777180582948924,0.9053458922641824,1.4025710876064423,0.3948291660717201,0.7289626191049648,7.684168352964939,29.4471605883805,0.0100074371494216,1.4436166342913697,-0.001432418135925,0.0173865097851119,-0.0043891446619333,-0.0020471414868999,-7.387997233587124e-05,1.3045859565058042e-05,-0.0005822816475594,-1.8129915845713756e-06,-2.758225608530172e-05,-6.028383148020482e-06,0.0033897601024886,228.336635315707,3.63128688858771e-11,-1.0089378832401024,0.0002364634758691,0.0016101819504033,-4.088519522922841e-05,2.389820539853555e-05,0.000231045943784,0.001060220866771,0.9559243970586282,0.9701814011654604,1.1088442416431703,1.9883522319788265,0.2727136292303518,0.8393319658358414,1.2571544762896214,0.8506977558404121,0.974270668345652,279.56282800906666,225762939
564314,1.972635477742599,7.627922157282803,76.55788584751679,1.1015870829801446,0.6537873474750828,1.6023097221080842,0.4404984236386019,0.6355799149225669,9.122930814193484,31.60461636191744,0.0059289111702115,1.189725861764713,0.0008086256152116,0.0308534304747862,-0.0063077095170621,-0.003701933985526,-5.9983565828246086e-05,-4.756038791997104e-05,-0.000543165613317,-3.379184158859784e-06,-6.524811345829469e-05,-7.022887108194398e-06,4.246216496772698e-07,7.46608578235622e-07,1.023987412884462e-06,-13608.019401836978,0.0002069901915874,0.0004996146179175,-8.810963243950324e-05,-1.1460392420143122e-05,0.0002761523579235,0.0023995617851862,0.9713076100343006,0.9277784632990156,1.0588083021320498,1.793622454124573,1.2491794271584298,0.9424307306363302,1.0128376045414105,1.119491912430319,1.054860754812946,279.30489320371373,226517049
565659,2.114645413707359,7.96949761871352,76.25456879080545,1.0227295478980414,0.7739042360281726,1.5182107948054395,0.5062749652025191,0.848505162303603,9.163261963013156,32.29110344828719,0.0042050617869941,0.1799962163682151,0.0043264609147691,0.0138488897836093,-0.0046303779712347,-0.0026863444816752,-5.7739465120576186e-05,-1.3887348207179718e-05,-0.0005489685205106,-2.816922645999924e-06,-3.245421685504787e-05,-7.752345978983559e-06,0.0028155689334517,0.0041756801914262,0.0574752635746472,-2.7092765903123635,0.0003186629981695,0.0008605997798159,-5.076856687054921e-05,0.0001276367088066,-0.000311567560372,0.0009274338940446,1.033940202256456,1.0708862461234494,0.6655229087279322,1.193738529057604,0.6688745461455643,0.9805459593281834,1.340873253933868,1.107699565061354,1.0572035568872555,277.9039874569693,227053704
565941,1.9722214766028492,6.52430182515237,36.46214632418516,1.5597594451360657,0.7222260105324638,1.3296258345925358,0.4597724568871184,0.3538307737808048,6.129210807309019,34.10655112889459,0.0016115043395354,2.417996314781858,0.0028878802727116,0.0257797756839056,-0.0035719501649322,-0.0004136971671683,-4.936907207182887e-05,8.66534226744747e-06,-0.0005781634069381,-2.866316648975426e-06,-2.329859144866763e-05,-7.228987527966079e-06,0.0003733550293925,4.875312334304695e-71,0.0055992663628486,-6.601737075894639,0.0002815920034816,0.0011764459411033,-1.542348109930407e-05,9.963912721267266e-05,0.0002053864044183,0.0008132151470929,0.8971348337979631,0.9717503717121864,1.0248370974293532,0.321413446968684,1.086690198459975,0.8709889977920104,0.8756460956144771,0.4508039049414705,0.8812141992802053,277.6028507978353,227166222
566634,0.91135715013649,6.804893437648461,99.31481756914312,1.3159530212627493,0.6929538710359311,1.4705759060400232,0.4811005358912178,0.3214878212957484,6.311594559698295,31.672557651017893,0.00396905931406,0.2752864357068088,0.0040958883473631,0.0166857841745458,-0.003720907797792,-0.002439053306489,-6.08452506883704e-05,-1.6305633474423837e-05,-0.000567134789961,-3.572138211799422e-06,-4.4910630867330986e-05,-7.496128905995563e-06,0.0002111140406146,2.9248499268874325e-72,0.001046259418833,-24.535212235798504,0.000209173739474,0.0009165450068644,-0.0001575451204718,0.0002132363596164,-0.000203998870797,0.0018814187487708,0.9657803904807304,1.0860782978559798,1.0486815021319007,0.8248085336802055,0.4616202673808136,0.968746658516448,0.9902043291594108,1.459419650785739,0.8915907330844287,280.4048532561899,227442729
572314,2.4415007846724257,7.8176414835719745,120.37456184931636,1.840034487309735,0.8172624721541919,1.4905027744186026,0.701965269381659,0.6747548903093836,10.411884380457996,36.82242586797839,0.0003122890722768,2.4748295353124226,0.0027023592946197,0.0345003297306335,-0.00321330654239,-0.0029206647659819,-6.273810094672999e-05,-1.587874598298144e-05,-0.0005644887557465,-2.586291954118453e-06,-4.61440703528905e-05,-7.715624924402326e-06,0.0101737404048055,0.0168159115428685,4.3624926100281594e-11,-0.9938668429939492,0.0002780856019348,0.0010002151971541,-2.147978859452952e-05,6.770337684856903e-05,0.0001557181126984,0.0020890441603795,0.9390367750782466,0.9148346607824634,1.15378918931965,0.9958844798230264,1.2196567665304194,0.982108982078902,0.728538060417867,2.130779457224088,1.1216055999743495,275.3292128263293,229709049
579218,4.035540305232305,5.6878961541465065,113.14434059736112,1.7854060703782713,0.6882047664865563,1.0580811313110383,1.0245692854877344,0.5342466126410915,6.762292584789701,34.02393921686931,0.0017329320704985,4.667540537124487,0.000947759469868,0.0105083716451828,-0.0011734453236493,-0.0011370062773383,-6.780715962367529e-05,-2.1064131431044908e-05,-0.0005858071270712,-1.5851895841108042e-06,-2.7647459188415727e-05,-7.76339772437273e-06,0.0088930817769372,7.367157425419289e-36,0.0948350021288255,-2.0986923178871746,0.0003414731267916,0.0010493187480053,-7.230228420059941e-05,0.0002931823195988,4.296945666244389e-05,0.0012736308226597,1.416179937393183,0.875137698646541,1.0520342339029511,0.5683136960678852,1.1459924689624668,0.8841823999611288,1.4260132721088,1.5872147358171729,0.916613324781324,278.3937998204506,232463745
582075,3.178478555949236,7.639896377540538,55.24601887087764,0.7108521710126425,0.7927867662098717,0.8657073133512887,0.3454971827833302,0.6147968015545062,6.868316032556242,30.192112967316667,0.00559093856167,2.193240454193542,0.002641305456648,0.0343833682474942,-0.0017789219557297,-0.0017092470274827,-3.559350614355518e-05,-5.889494352068257e-06,-0.0005681028430544,-3.6479274363347214e-06,-4.304033869426564e-05,-6.432750477826677e-06,0.0045896419620537,6.847268188549267,9.2116401201322e-12,-1.0337064078594236,0.0001488362851741,0.0011063386867085,-0.0001733390628655,0.0001304686102886,0.0002597657790527,0.0007873428893959,1.001429760561974,1.144931529127804,0.9265069457899008,1.0479477478689112,1.2304293787061211,0.6861139228968979,1.5608699687628316,0.8993732809488537,0.9230725038286732,278.9105706010167,233603688
587930,3.4120280561695235,7.145656582601814,100.34906941741096,1.8618796668498925,0.8685754230161455,1.4847137895345188,0.7663237400111105,0.8471731974916654,10.787614625978636,33.17331891005781,0.0038541307321031,0.2003063127738935,0.0045261017860326,0.0289043888413618,-0.0078578250628284,-0.0032299936656239,-8.021265340223523e-05,6.974389970402553e-06,-0.0005193825898771,-2.425317712587869e-06,-6.835165199445868e-05,-7.734460678447843e-06,0.0051416474553508,17.221434150109427,1.0446990535027363e-10,-0.5807713017900384,0.0002294212803107,0.0011778496291986,-2.8575032799401135e-05,0.0001705479679964,-0.0001576317092077,0.0029828585942128,1.141645189051713,1.106096576117235,0.9154559913621068,1.0908649010637168,0.919772132334472,0.9401110380169596,1.1898322189890205,2.0974180869354258,1.1427231788657612,275.88609237579374,235939833
588813,2.0139311361203323,6.983363420327109,63.69841764615576,0.8937340354515338,0.7765316555069747,1.148588711809006,0.353298386216176,0.5229074947961062,6.519951545075037,33.963034762086245,0.0004243149996036,1.9092904181039785,0.0040148760393322,0.0354395681509541,-0.0028954339504586,-0.0012925185441797,-8.468844553971755e-05,-1.294145825989339e-05,-0.000581116952034,-2.111139008807784e-06,-4.323560316051259e-05,-6.590507597180385e-06,0.0055556802937074,0.6974318043128663,0.003891600551929,-1.0892102057694284,0.0002588641171364,0.001241179269659,-3.726746696323826e-05,0.0001876058347876,-0.0006672484613648,0.0014894167668716,1.0881666539942436,0.9731355234500556,0.9871537991523578,1.0259528624187175,1.5263353856373922,1.083175807927489,1.2242943660962522,0.9504140547465774,0.9032973986768028,279.6401285954674,236292150
